id,name,turbineId,country,city,latitude,longitude,power,manufacturer
0,A Coruña-0,0,Spain,A Coruña,43.365,-8.41,238,Envision
1,Abakan-1,1,Russia,Abakan,53.7167,91.4167,239,Vestas
10,Benxi-10,10,China,Benxi,41.3,123.7667,161,Envision
11,Bhiwandi-11,11,India,Bhiwandi,19.2967,73.0631,167,Siemens
12,Bhubaneswar-12,12,India,Bhubaneswar,20.27,85.84,204,Siemens
13,Biysk-13,13,Russia,Biysk,52.5392,85.2078,247,Vestas
14,Brno-14,14,Czech Republic,Brno,49.1921,16.6132,210,Vestas
15,Burgos-15,15,Spain,Burgos,42.35,-3.7067,154,Siemens
16,Bydgoszcz-16,16,Poland,Bydgoszcz,53.1167,18,161,GE
17,Caloocan-17,17,Philippines,Caloocan,14.65,120.9667,240,Vestas
18,Cebu City-18,18,Philippines,Cebu City,10.2833,123.9,200,Envision
19,Chelyabinsk-19,19,Russia,Chelyabinsk,55.1547,61.3758,159,Siemens
2,Accra-2,2,Ghana,Accra,5.5645,-0.2257,187,GE
20,Chernivtsi-20,20,Ukraine,Chernivtsi,48.3196,25.9415,170,Siemens
21,Chimbote-21,21,Peru,Chimbote,-9.0886,-78.5747,160,Vestas
22,Concepción-22,22,Chile,Concepción,-36.8282,-73.0514,206,Envision
23,Criciúma-23,23,Brazil,Criciúma,-28.6783,-49.3704,179,Envision
24,Dayton-24,24,United States,Dayton,39.761,-84.1922,197,Envision
25,Detroit-25,25,United States,Detroit,42.3329,-83.0478,213,GE
26,General Escobedo-26,26,Mexico,General Escobedo,25.8167,-100.333,192,Envision
27,Girón-27,27,Colombia,Girón,7.0708,-73.1731,157,Vestas
28,Gravataí-28,28,Brazil,Gravataí,-29.9438,-50.9936,169,Vestas
29,Graz-29,29,Austria,Graz,47.0696,15.4382,227,Envision
3,Ansan-3,3,South Korea,Ansan,37.3481,126.8595,203,Siemens
30,Guanare-30,30,Venezuela,Guanare,9.0424,-69.7489,233,Vestas
31,Haikou-31,31,China,Haikou,20.0428,110.3417,183,Envision
32,Halifax-32,32,Canada,Halifax,44.6462,-63.5736,157,GE
33,Hangzhou-33,33,China,Hangzhou,30.25,120.1667,160,Envision
34,Howrah-34,34,India,Howrah,22.59,88.31,228,Vestas
35,Huai'an-35,35,China,Huai'an,33.5,119.1333,164,GE
36,Invercargill-36,36,New Zealand,Invercargill,-46.4113,168.3525,188,Siemens
37,Iquique-37,37,Chile,Iquique,-20.2167,-70.15,202,Vestas
38,Izhevsk-38,38,Russia,Izhevsk,56.8333,53.1833,176,GE
39,Jackson-39,39,United States,Jackson,32.2989,-90.1847,179,Siemens
4,Araras-4,4,Brazil,Araras,-22.3572,-47.3844,195,Vestas
40,Johor Bahru-40,40,Malaysia,Johor Bahru,1.4594,103.7649,241,Siemens
41,Launceston-41,41,Australia,Launceston,-41.437,147.1394,166,GE
42,Lismore-42,42,Australia,Lismore,-28.8167,153.2833,243,Vestas
43,Madison-43,43,United States,Madison,43.067,-89.4,195,Envision
44,Magdeburg-44,44,Germany,Magdeburg,52.1317,11.6403,183,Vestas
45,Malatya-45,45,Turkey,Malatya,38.3457,38.2897,163,Envision
46,Maracay-46,46,Venezuela,Maracay,10.2469,-67.5961,212,GE
47,Mexicali-47,47,Mexico,Mexicali,32.6412,-115.4756,166,Vestas
48,Milagro-48,48,Ecuador,Milagro,-2.1347,-79.5872,153,Siemens
49,Milan-49,49,Italy,Milan,45.4636,9.1881,230,Siemens
5,Arica-5,5,Chile,Arica,-18.4854,-70.2928,224,Envision
50,Mumbai-50,50,India,Mumbai,18.975,72.8258,246,Siemens
51,Neiva-51,51,Colombia,Neiva,2.9986,-75.3044,250,Siemens
52,Oakland-52,52,United States,Oakland,37.8048,-122.2725,249,Vestas
53,Olympia-53,53,United States,Olympia,47.0425,-122.8931,158,GE
54,Omaha-54,54,United States,Omaha,41.25,-96,166,GE
55,Ottawa-55,55,Canada,Ottawa,45.4204,-75.6924,199,GE
56,Petare-56,56,Venezuela,Petare,10.4766,-66.8093,247,GE
57,Pingdingshan-57,57,China,Pingdingshan,33.7333,113.3,178,Vestas
58,Ponta Grossa-58,58,Brazil,Ponta Grossa,-25.0994,-50.1583,225,Envision
59,Porirua-59,59,New Zealand,Porirua,-41.1333,174.85,204,Siemens
6,Atlanta-6,6,United States,Atlanta,33.7485,-84.3915,185,Vestas
60,Pretoria-60,60,South Africa,Pretoria,-25.7461,28.1881,164,Envision
61,Raipur-61,61,India,Raipur,21.2455,81.6421,170,GE
62,Rajkot-62,62,India,Rajkot,22.3,70.7833,191,Vestas
63,Reno-63,63,United States,Reno,39.5272,-119.8219,157,GE
64,Riobamba-64,64,Ecuador,Riobamba,-1.6653,-78.658,237,Siemens
65,Rome-65,65,Italy,Rome,41.8906,12.4943,203,Vestas
66,San Antonio-66,66,United States,San Antonio,29.4167,-98.5,175,Envision
67,San Juan de los Morros-67,67,Venezuela,San Juan de los Morros,9.9108,-67.3581,231,GE
68,Santa Cruz de la Sierra-68,68,Bolivia,Santa Cruz de la Sierra,-17.7833,-63.1792,156,Siemens
69,Sherbrooke-69,69,Canada,Sherbrooke,45.4,-71.9,215,GE
7,Atlantic City-7,7,United States,Atlantic City,39.3606,-74.4319,243,GE
70,Simões Filho-70,70,Brazil,Simões Filho,-12.7839,-38.4039,231,GE
71,Temecula-71,71,United States,Temecula,33.5033,-117.1236,171,GE
72,Tlaquepaque-72,72,Mexico,Tlaquepaque,20.65,-103.3167,247,Envision
73,Torreón-73,73,Mexico,Torreón,25.5394,-103.4486,155,Vestas
74,Toulouse-74,74,France,Toulouse,43.6039,1.4445,221,Siemens
75,Tucson-75,75,United States,Tucson,32.2217,-110.9264,152,GE
76,Vantaa-76,76,Finland,Vantaa,60.2944,25.0403,235,Vestas
77,Vladikavkaz-77,77,Russia,Vladikavkaz,43.0167,44.65,223,Siemens
78,Volta Redonda-78,78,Brazil,Volta Redonda,-22.5228,-44.1039,220,GE
79,Wenshan City-79,79,China,Wenshan City,23.3667,104.25,209,Siemens
8,Babruysk-8,8,Belarus,Babruysk,53.1449,29.2353,150,GE
9,Barbacena-9,9,Brazil,Barbacena,-21.2167,-43.7667,225,Siemens