start,turbineId,id,end,event_code
2023-02-26T12:18:20Z,19,19#CQ,2023-03-03T07:43:13Z,PLANNED_MAINTENANCE
2023-03-15T12:15:17Z,19,19#CR,2023-03-05T03:54:41Z,DIAGNOSTICS_COMPLETE
2023-03-22T20:39:50Z,19,19#CS,2023-03-08T07:44:05Z,DIAGNOSTICS_COMPLETE
2023-03-01T05:01:26Z,19,19#AK,2023-03-14T21:31:50Z,SYSTEM_REBOOT
2023-03-12T17:30:45Z,19,19#AL,2023-03-15T09:07:24Z,SYSTEM_OVERLOAD
2023-03-22T20:04:22Z,19,19#AM,2023-03-15T16:49:16Z,PLANNED_MAINTENANCE
2023-03-20T06:26:59Z,19,19#AN,2023-03-17T07:37:31Z,SYSTEM_OVERLOAD
2023-02-19T06:57:31Z,19,19#AC,2023-03-19T01:18:51Z,UNPLANNED_MAINTENANCE
2023-02-04T13:31:14Z,19,19#AE,2023-03-19T08:13:15Z,DIAGNOSTICS_COMPLETE
2023-02-27T08:09:01Z,19,19#AF,2023-03-21T18:05:35Z,PLANNED_MAINTENANCE
2023-03-10T07:50:47Z,76,76#BC,2023-02-02T16:30:09Z,UNPLANNED_MAINTENANCE
2023-03-09T05:57:11Z,76,76#BE,2023-02-02T23:29:09Z,SYSTEM_OVERLOAD
2023-02-26T04:24:32Z,76,76#BF,2023-02-06T01:25:53Z,SYSTEM_REBOOT
2023-02-09T05:32:28Z,76,76#BG,2023-02-07T18:10:39Z,SYSTEM_OVERLOAD
2023-03-04T17:14:06Z,76,76#BH,2023-02-08T02:20:34Z,SYSTEM_REBOOT
2023-03-04T16:29:20Z,76,76#BI,2023-02-14T15:32:15Z,SYSTEM_OVERLOAD
2023-03-11T04:57:23Z,76,76#BJ,2023-02-19T17:49:03Z,DIAGNOSTICS_COMPLETE
2023-02-27T05:47:58Z,76,76#BK,2023-02-23T18:30:37Z,PLANNED_MAINTENANCE
2023-02-16T19:23:34Z,76,76#CD,2023-02-26T22:00:05Z,DIAGNOSTICS_COMPLETE
2023-03-08T19:10:01Z,76,76#CE,2023-02-27T11:06:40Z,DIAGNOSTICS_COMPLETE
2023-02-06T16:04:22Z,76,76#CF,2023-02-28T04:58:05Z,DIAGNOSTICS_COMPLETE
2023-03-01T02:22:14Z,76,76#CG,2023-03-01T06:45:17Z,SYSTEM_OVERLOAD
2023-02-22T11:25:54Z,76,76#CH,2023-03-04T05:37:25Z,SYSTEM_OVERLOAD
2023-03-12T07:45:52Z,76,76#CI,2023-03-10T19:42:53Z,UNPLANNED_MAINTENANCE
2023-03-09T21:32:53Z,76,76#CJ,2023-03-11T10:12:36Z,DIAGNOSTICS_COMPLETE
2023-02-17T19:01:02Z,76,76#CK,2023-03-15T16:35:59Z,DIAGNOSTICS_COMPLETE
2023-02-06T18:44:23Z,25,25#CL,2023-02-01T23:52:42Z,SYSTEM_REBOOT
2023-02-17T10:38:29Z,25,25#CM,2023-02-07T17:15:23Z,SYSTEM_OVERLOAD
2023-02-15T07:10:04Z,25,25#CN,2023-02-09T09:32:36Z,PLANNED_MAINTENANCE
2023-03-19T13:37:31Z,25,25#DE,2023-02-09T16:08:10Z,UNPLANNED_MAINTENANCE
2023-02-04T05:30:53Z,25,25#DF,2023-02-11T23:57:40Z,SYSTEM_REBOOT
2023-03-01T05:41:59Z,25,25#DG,2023-02-12T07:45:26Z,SYSTEM_REBOOT
2023-02-03T00:50:59Z,25,25#DH,2023-02-12T13:45:55Z,SYSTEM_OVERLOAD
2023-02-16T05:58:08Z,25,25#DI,2023-02-14T08:21:36Z,SYSTEM_OVERLOAD
2023-02-06T02:06:10Z,25,25#DJ,2023-02-15T00:10:38Z,SYSTEM_REBOOT
2023-03-15T10:57:01Z,25,25#DK,2023-02-18T15:44:45Z,UNPLANNED_MAINTENANCE
2023-02-12T11:40:00Z,25,25#DL,2023-03-01T01:29:08Z,UNPLANNED_MAINTENANCE
2023-02-28T08:37:31Z,25,25#DM,2023-03-01T23:33:27Z,SYSTEM_OVERLOAD
2023-02-26T19:09:19Z,25,25#DN,2023-03-04T13:54:18Z,SYSTEM_OVERLOAD
2023-02-11T17:15:37Z,25,25#BF,2023-03-04T22:05:14Z,DIAGNOSTICS_COMPLETE
2023-02-28T01:55:40Z,25,25#BG,2023-03-17T21:53:31Z,UNPLANNED_MAINTENANCE
2023-02-22T19:34:25Z,25,25#BH,2023-03-18T22:53:51Z,SYSTEM_OVERLOAD
2023-02-26T03:39:40Z,25,25#BI,2023-03-19T04:08:41Z,PLANNED_MAINTENANCE
2023-02-14T04:51:12Z,28,28#BJ,2023-02-02T02:11:47Z,UNPLANNED_MAINTENANCE
2023-02-13T06:03:02Z,28,28#BK,2023-02-02T16:05:22Z,UNPLANNED_MAINTENANCE
2023-02-25T21:17:22Z,28,28#CD,2023-02-10T00:28:38Z,SYSTEM_OVERLOAD
2023-02-09T21:36:17Z,28,28#CE,2023-02-11T19:21:42Z,UNPLANNED_MAINTENANCE
2023-02-27T16:22:28Z,28,28#CF,2023-02-18T18:58:10Z,SYSTEM_OVERLOAD
2023-03-08T00:05:01Z,28,28#CG,2023-02-21T08:17:30Z,PLANNED_MAINTENANCE
2023-02-14T08:34:53Z,28,28#CH,2023-02-27T03:12:11Z,PLANNED_MAINTENANCE
2023-02-21T22:17:30Z,28,28#CI,2023-03-04T20:54:17Z,PLANNED_MAINTENANCE
2023-02-03T14:42:58Z,28,28#CJ,2023-03-07T15:05:09Z,SYSTEM_OVERLOAD
2023-03-14T09:25:25Z,28,28#CK,2023-03-19T06:51:54Z,DIAGNOSTICS_COMPLETE
2023-02-23T05:01:32Z,8,8#CL,2023-02-01T08:27:55Z,SYSTEM_REBOOT
2023-02-02T19:31:14Z,8,8#CM,2023-02-04T02:50:04Z,DIAGNOSTICS_COMPLETE
2023-02-12T02:57:30Z,8,8#CN,2023-02-05T16:29:39Z,UNPLANNED_MAINTENANCE
2023-03-18T04:44:21Z,8,8#AD,2023-02-08T00:09:27Z,DIAGNOSTICS_COMPLETE
2023-02-12T04:35:33Z,8,8#CO,2023-02-08T19:59:13Z,PLANNED_MAINTENANCE
2023-02-28T18:28:18Z,8,8#CP,2023-02-09T00:52:05Z,SYSTEM_OVERLOAD
2023-02-25T14:04:26Z,8,8#CQ,2023-02-14T20:08:41Z,PLANNED_MAINTENANCE
2023-02-23T15:50:20Z,8,8#CR,2023-02-18T02:07:31Z,DIAGNOSTICS_COMPLETE
2023-02-04T23:44:48Z,8,8#CS,2023-02-23T05:28:23Z,PLANNED_MAINTENANCE
2023-03-11T19:07:46Z,8,8#AM,2023-02-24T03:18:00Z,SYSTEM_REBOOT
2023-03-17T09:14:19Z,8,8#AN,2023-02-28T15:27:35Z,UNPLANNED_MAINTENANCE
2023-03-01T03:44:53Z,8,8#AC,2023-02-28T22:43:12Z,SYSTEM_OVERLOAD
2023-02-02T09:42:36Z,8,8#AE,2023-03-02T23:39:02Z,SYSTEM_OVERLOAD
2023-03-20T00:54:46Z,8,8#BC,2023-03-07T23:07:10Z,UNPLANNED_MAINTENANCE
2023-02-18T22:56:40Z,8,8#BE,2023-03-09T19:33:52Z,UNPLANNED_MAINTENANCE
2023-03-05T04:34:09Z,8,8#BF,2023-03-12T05:32:23Z,PLANNED_MAINTENANCE
2023-03-16T12:23:37Z,8,8#BG,2023-03-16T17:46:53Z,UNPLANNED_MAINTENANCE
2023-03-11T12:23:44Z,8,8#BH,2023-03-18T20:19:45Z,DIAGNOSTICS_COMPLETE
2023-03-10T02:30:09Z,8,8#BI,2023-03-21T05:59:48Z,PLANNED_MAINTENANCE
2023-02-02T02:30:49Z,17,17#BJ,2023-02-01T17:18:23Z,PLANNED_MAINTENANCE
2023-03-21T13:42:14Z,17,17#BK,2023-02-16T15:26:56Z,UNPLANNED_MAINTENANCE
2023-03-17T13:32:45Z,17,17#CD,2023-02-18T00:07:14Z,UNPLANNED_MAINTENANCE
2023-02-03T12:48:04Z,17,17#CE,2023-02-19T02:08:42Z,DIAGNOSTICS_COMPLETE
2023-02-05T03:22:33Z,17,17#CF,2023-02-26T18:09:49Z,PLANNED_MAINTENANCE
2023-02-03T15:27:40Z,17,17#CG,2023-02-28T13:16:33Z,PLANNED_MAINTENANCE
2023-02-21T03:07:25Z,17,17#CH,2023-03-02T14:42:20Z,DIAGNOSTICS_COMPLETE
2023-03-04T10:07:28Z,17,17#CI,2023-03-04T01:26:14Z,PLANNED_MAINTENANCE
2023-02-07T14:41:19Z,17,17#CJ,2023-03-09T06:47:06Z,UNPLANNED_MAINTENANCE
2023-03-11T12:49:51Z,17,17#CK,2023-03-09T15:47:43Z,PLANNED_MAINTENANCE
2023-02-20T01:45:31Z,17,17#CL,2023-03-13T02:21:48Z,SYSTEM_OVERLOAD
2023-02-22T09:52:38Z,17,17#CM,2023-03-14T18:05:56Z,SYSTEM_OVERLOAD
2023-02-22T06:24:21Z,17,17#CN,2023-03-18T18:20:44Z,SYSTEM_OVERLOAD
2023-02-28T17:13:36Z,17,17#AD,2023-03-19T12:15:27Z,SYSTEM_REBOOT
2023-02-10T17:46:38Z,17,17#CO,2023-03-21T00:35:55Z,PLANNED_MAINTENANCE
2023-03-12T17:53:57Z,17,17#CP,2023-03-21T02:41:48Z,UNPLANNED_MAINTENANCE
2023-02-23T19:01:47Z,70,70#CQ,2023-02-10T07:59:28Z,PLANNED_MAINTENANCE
2023-02-24T05:58:33Z,70,70#CR,2023-02-11T05:18:27Z,UNPLANNED_MAINTENANCE
2023-03-17T19:29:55Z,70,70#CS,2023-02-11T17:42:59Z,PLANNED_MAINTENANCE
2023-03-10T12:55:35Z,70,70#AB,2023-02-13T00:49:05Z,DIAGNOSTICS_COMPLETE
2023-03-10T21:28:18Z,70,70#AC,2023-02-15T01:16:39Z,DIAGNOSTICS_COMPLETE
2023-02-02T07:52:58Z,70,70#AD,2023-02-17T08:01:57Z,UNPLANNED_MAINTENANCE
2023-03-21T02:13:42Z,70,70#AG,2023-02-20T01:15:43Z,SYSTEM_OVERLOAD
2023-03-06T23:51:19Z,70,70#AH,2023-02-23T22:01:15Z,UNPLANNED_MAINTENANCE
2023-02-25T03:53:41Z,70,70#AI,2023-02-24T09:24:23Z,SYSTEM_REBOOT
2023-02-19T23:48:15Z,70,70#AJ,2023-02-25T19:35:08Z,PLANNED_MAINTENANCE
2023-02-21T20:39:12Z,70,70#AK,2023-02-27T10:49:02Z,PLANNED_MAINTENANCE
2023-02-18T18:36:19Z,70,70#AL,2023-03-12T08:00:18Z,DIAGNOSTICS_COMPLETE
2023-03-02T17:36:39Z,70,70#AM,2023-03-19T00:03:39Z,SYSTEM_REBOOT
2023-02-28T16:26:22Z,70,70#AN,2023-03-22T01:17:52Z,PLANNED_MAINTENANCE
2023-03-10T15:27:51Z,3,3#BC,2023-02-03T15:09:06Z,UNPLANNED_MAINTENANCE
2023-02-15T23:33:51Z,3,3#BE,2023-02-09T22:01:32Z,PLANNED_MAINTENANCE
2023-03-17T05:24:40Z,3,3#BF,2023-02-12T23:44:58Z,UNPLANNED_MAINTENANCE
2023-03-17T05:23:49Z,3,3#BG,2023-02-14T14:34:45Z,UNPLANNED_MAINTENANCE
2023-02-26T20:47:03Z,3,3#BH,2023-02-19T04:14:30Z,PLANNED_MAINTENANCE
2023-02-06T09:46:24Z,3,3#BI,2023-02-21T00:41:25Z,DIAGNOSTICS_COMPLETE
2023-03-08T01:18:22Z,3,3#BJ,2023-03-01T15:04:12Z,PLANNED_MAINTENANCE
2023-02-07T17:09:21Z,3,3#BK,2023-03-03T16:42:53Z,DIAGNOSTICS_COMPLETE
2023-03-21T09:17:28Z,3,3#CD,2023-03-06T03:00:39Z,UNPLANNED_MAINTENANCE
2023-02-26T10:57:17Z,3,3#CE,2023-03-14T12:05:23Z,SYSTEM_REBOOT
2023-03-02T01:03:03Z,3,3#CF,2023-03-18T13:41:05Z,PLANNED_MAINTENANCE
2023-03-14T13:56:18Z,15,15#CG,2023-02-02T21:55:52Z,SYSTEM_OVERLOAD
2023-02-13T23:51:37Z,15,15#CH,2023-02-16T17:20:18Z,PLANNED_MAINTENANCE
2023-03-03T19:15:10Z,15,15#CI,2023-02-25T12:03:10Z,PLANNED_MAINTENANCE
2023-03-01T14:15:36Z,15,15#CJ,2023-03-02T05:04:11Z,DIAGNOSTICS_COMPLETE
2023-03-10T15:24:00Z,15,15#CK,2023-03-02T21:44:13Z,DIAGNOSTICS_COMPLETE
2023-03-11T16:57:41Z,15,15#CL,2023-03-03T16:42:04Z,SYSTEM_OVERLOAD
2023-02-22T02:32:41Z,15,15#CM,2023-03-04T11:22:12Z,SYSTEM_OVERLOAD
2023-03-15T00:48:09Z,15,15#CN,2023-03-08T12:00:31Z,UNPLANNED_MAINTENANCE
2023-02-13T01:41:11Z,15,15#AD,2023-03-10T12:37:20Z,PLANNED_MAINTENANCE
2023-02-01T21:29:16Z,15,15#CO,2023-03-11T21:59:55Z,DIAGNOSTICS_COMPLETE
2023-03-19T04:22:21Z,15,15#CP,2023-03-11T23:36:08Z,DIAGNOSTICS_COMPLETE
2023-02-23T18:17:56Z,15,15#CQ,2023-03-21T20:17:08Z,PLANNED_MAINTENANCE
2023-03-09T22:18:02Z,36,36#CR,2023-02-03T22:37:11Z,DIAGNOSTICS_COMPLETE
2023-02-25T23:18:28Z,36,36#CS,2023-02-06T21:07:30Z,PLANNED_MAINTENANCE
2023-02-06T16:20:54Z,36,36#AJ,2023-02-11T08:59:47Z,PLANNED_MAINTENANCE
2023-02-10T13:54:19Z,36,36#AA,2023-02-13T11:55:37Z,DIAGNOSTICS_COMPLETE
2023-03-17T12:28:23Z,36,36#AB,2023-02-15T05:33:02Z,PLANNED_MAINTENANCE
2023-03-04T10:27:49Z,36,36#AC,2023-02-16T02:09:52Z,SYSTEM_REBOOT
2023-03-20T07:57:04Z,36,36#AD,2023-02-19T19:08:12Z,SYSTEM_OVERLOAD
2023-02-14T03:22:57Z,36,36#AG,2023-02-21T11:38:22Z,SYSTEM_OVERLOAD
2023-02-28T00:59:49Z,36,36#AH,2023-02-26T06:31:32Z,SYSTEM_OVERLOAD
2023-03-02T02:23:21Z,36,36#AI,2023-02-27T18:49:56Z,PLANNED_MAINTENANCE
2023-03-18T11:36:31Z,36,36#BC,2023-02-28T05:27:16Z,DIAGNOSTICS_COMPLETE
2023-03-15T05:41:56Z,36,36#BE,2023-03-01T22:56:17Z,DIAGNOSTICS_COMPLETE
2023-03-12T05:22:31Z,36,36#BF,2023-03-04T10:23:37Z,SYSTEM_REBOOT
2023-03-16T08:53:28Z,36,36#BG,2023-03-06T11:19:18Z,SYSTEM_REBOOT
2023-03-19T04:33:07Z,36,36#BH,2023-03-08T07:02:23Z,DIAGNOSTICS_COMPLETE
2023-03-01T17:46:15Z,36,36#BI,2023-03-10T22:56:17Z,DIAGNOSTICS_COMPLETE
2023-03-04T10:00:50Z,36,36#BJ,2023-03-11T03:11:44Z,UNPLANNED_MAINTENANCE
2023-03-10T08:39:28Z,36,36#BK,2023-03-14T13:29:23Z,PLANNED_MAINTENANCE
2023-02-02T08:27:14Z,36,36#CD,2023-03-19T13:17:48Z,PLANNED_MAINTENANCE
2023-02-19T16:34:31Z,36,36#CE,2023-03-20T02:30:44Z,SYSTEM_OVERLOAD
2023-02-09T21:37:35Z,63,63#CF,2023-02-07T07:59:21Z,UNPLANNED_MAINTENANCE
2023-03-01T00:35:40Z,63,63#CG,2023-02-09T09:18:59Z,PLANNED_MAINTENANCE
2023-03-15T11:43:00Z,63,63#CH,2023-02-14T06:32:54Z,SYSTEM_REBOOT
2023-02-22T16:41:48Z,63,63#CI,2023-02-19T03:46:43Z,UNPLANNED_MAINTENANCE
2023-02-03T10:29:16Z,63,63#CJ,2023-03-01T10:08:48Z,UNPLANNED_MAINTENANCE
2023-02-09T17:13:32Z,63,63#CK,2023-03-04T04:25:43Z,SYSTEM_OVERLOAD
2023-03-01T06:01:13Z,63,63#CL,2023-03-04T19:14:07Z,UNPLANNED_MAINTENANCE
2023-03-03T03:49:45Z,63,63#CM,2023-03-14T00:45:05Z,SYSTEM_REBOOT
2023-02-27T22:24:11Z,63,63#CN,2023-03-17T18:55:40Z,SYSTEM_OVERLOAD
2023-02-07T11:21:27Z,63,63#AD,2023-03-20T14:53:49Z,UNPLANNED_MAINTENANCE
2023-02-28T23:18:44Z,60,60#CO,2023-02-08T23:22:03Z,PLANNED_MAINTENANCE
2023-02-04T18:04:00Z,60,60#CP,2023-02-09T04:14:12Z,SYSTEM_REBOOT
2023-02-27T09:19:29Z,60,60#CQ,2023-02-12T05:51:02Z,PLANNED_MAINTENANCE
2023-02-11T02:01:23Z,60,60#CR,2023-02-13T08:01:01Z,PLANNED_MAINTENANCE
2023-03-05T07:23:31Z,60,60#CS,2023-02-18T23:25:29Z,SYSTEM_OVERLOAD
2023-03-22T12:58:36Z,60,60#AE,2023-02-21T16:44:06Z,UNPLANNED_MAINTENANCE
2023-02-25T21:36:50Z,60,60#AF,2023-02-22T13:46:04Z,DIAGNOSTICS_COMPLETE
2023-03-17T09:27:28Z,60,60#AG,2023-02-22T19:47:45Z,DIAGNOSTICS_COMPLETE
2023-02-16T11:12:14Z,60,60#AH,2023-02-24T12:56:07Z,UNPLANNED_MAINTENANCE
2023-03-16T00:04:05Z,60,60#AI,2023-02-24T15:24:43Z,PLANNED_MAINTENANCE
2023-02-13T05:47:01Z,60,60#AJ,2023-02-27T01:04:46Z,PLANNED_MAINTENANCE
2023-02-01T10:40:24Z,60,60#AA,2023-02-28T18:17:54Z,SYSTEM_OVERLOAD
2023-03-08T01:59:17Z,60,60#AB,2023-03-01T01:29:50Z,PLANNED_MAINTENANCE
2023-02-05T05:39:58Z,60,60#BC,2023-03-04T16:19:30Z,UNPLANNED_MAINTENANCE
2023-03-09T18:34:10Z,60,60#BE,2023-03-10T12:01:00Z,SYSTEM_REBOOT
2023-02-25T16:19:14Z,60,60#BF,2023-03-10T18:29:21Z,SYSTEM_REBOOT
2023-03-08T12:29:09Z,60,60#BG,2023-03-13T23:16:02Z,DIAGNOSTICS_COMPLETE
2023-02-23T04:16:23Z,60,60#BH,2023-03-16T01:47:45Z,SYSTEM_REBOOT
2023-03-14T06:55:46Z,60,60#BI,2023-03-19T18:22:30Z,PLANNED_MAINTENANCE
2023-03-14T05:31:20Z,71,71#BJ,2023-02-05T23:51:46Z,DIAGNOSTICS_COMPLETE
2023-02-11T22:03:02Z,71,71#BK,2023-02-22T05:36:37Z,PLANNED_MAINTENANCE
2023-02-02T08:37:21Z,71,71#CD,2023-02-24T04:30:15Z,DIAGNOSTICS_COMPLETE
2023-03-11T06:07:48Z,71,71#CE,2023-02-24T17:36:45Z,DIAGNOSTICS_COMPLETE
2023-02-09T18:17:48Z,71,71#CF,2023-02-27T14:11:27Z,SYSTEM_OVERLOAD
2023-03-03T03:21:07Z,71,71#CG,2023-03-02T16:36:30Z,SYSTEM_OVERLOAD
2023-03-03T17:28:01Z,71,71#CH,2023-03-02T19:12:20Z,SYSTEM_OVERLOAD
2023-02-25T07:38:14Z,71,71#CI,2023-03-07T03:58:26Z,UNPLANNED_MAINTENANCE
2023-03-03T09:19:46Z,71,71#CJ,2023-03-09T04:40:28Z,PLANNED_MAINTENANCE
2023-02-13T13:37:12Z,71,71#CK,2023-03-09T19:32:58Z,PLANNED_MAINTENANCE
2023-03-12T17:20:06Z,71,71#CL,2023-03-10T16:29:43Z,SYSTEM_OVERLOAD
2023-02-05T01:49:47Z,71,71#CM,2023-03-11T15:08:35Z,PLANNED_MAINTENANCE
2023-03-02T14:56:54Z,68,68#CN,2023-02-02T11:09:45Z,SYSTEM_OVERLOAD
2023-03-07T10:25:58Z,68,68#AD,2023-02-11T22:36:10Z,SYSTEM_OVERLOAD
2023-02-06T17:21:15Z,68,68#CO,2023-02-19T03:17:04Z,PLANNED_MAINTENANCE
2023-02-03T12:37:42Z,68,68#CP,2023-02-20T05:54:01Z,SYSTEM_OVERLOAD
2023-02-14T07:32:11Z,68,68#CQ,2023-02-27T21:49:02Z,SYSTEM_OVERLOAD
2023-02-01T13:42:51Z,68,68#CR,2023-03-05T06:05:16Z,UNPLANNED_MAINTENANCE
2023-02-11T23:44:33Z,68,68#CS,2023-03-06T21:23:57Z,UNPLANNED_MAINTENANCE
2023-03-13T17:11:55Z,68,68#AK,2023-03-11T05:07:51Z,DIAGNOSTICS_COMPLETE
2023-03-21T08:05:39Z,68,68#AL,2023-03-11T20:18:51Z,SYSTEM_REBOOT
2023-02-14T14:50:01Z,68,68#AM,2023-03-14T03:22:07Z,DIAGNOSTICS_COMPLETE
2023-02-14T05:53:45Z,68,68#AN,2023-03-14T21:12:40Z,DIAGNOSTICS_COMPLETE
2023-03-14T16:46:47Z,68,68#BC,2023-03-15T09:04:29Z,PLANNED_MAINTENANCE
2023-02-04T01:43:24Z,68,68#BE,2023-03-16T05:00:05Z,UNPLANNED_MAINTENANCE
2023-03-18T16:24:29Z,68,68#BF,2023-03-19T05:53:49Z,SYSTEM_OVERLOAD
2023-02-11T04:30:16Z,65,65#BG,2023-02-01T15:09:54Z,UNPLANNED_MAINTENANCE
2023-02-12T04:33:49Z,65,65#BH,2023-02-02T14:20:58Z,UNPLANNED_MAINTENANCE
2023-02-27T21:57:02Z,65,65#BI,2023-02-09T10:23:35Z,UNPLANNED_MAINTENANCE
2023-03-21T05:09:41Z,65,65#BJ,2023-02-10T13:38:44Z,PLANNED_MAINTENANCE
2023-02-08T11:59:14Z,65,65#BK,2023-02-11T04:14:50Z,SYSTEM_OVERLOAD
2023-02-11T17:13:07Z,65,65#CD,2023-02-14T20:53:55Z,PLANNED_MAINTENANCE
2023-02-04T05:27:23Z,65,65#CE,2023-02-22T15:02:11Z,DIAGNOSTICS_COMPLETE
2023-02-19T17:53:22Z,65,65#CF,2023-02-23T06:18:07Z,SYSTEM_OVERLOAD
2023-02-13T14:34:47Z,65,65#CG,2023-02-28T23:05:23Z,UNPLANNED_MAINTENANCE
2023-02-07T11:04:45Z,65,65#CH,2023-03-11T18:02:08Z,SYSTEM_REBOOT
2023-02-25T09:52:28Z,65,65#CI,2023-03-12T21:12:24Z,SYSTEM_REBOOT
2023-03-20T18:57:28Z,65,65#CJ,2023-03-20T00:47:21Z,SYSTEM_OVERLOAD
2023-02-26T00:35:23Z,7,7#CK,2023-02-05T01:19:37Z,SYSTEM_OVERLOAD
2023-02-23T20:14:25Z,7,7#CL,2023-02-09T11:52:03Z,UNPLANNED_MAINTENANCE
2023-02-11T10:00:10Z,7,7#CM,2023-02-17T02:15:50Z,SYSTEM_REBOOT
2023-03-10T09:37:41Z,7,7#CN,2023-02-20T12:26:16Z,PLANNED_MAINTENANCE
2023-02-03T16:43:40Z,7,7#DE,2023-02-24T12:15:27Z,PLANNED_MAINTENANCE
2023-02-12T21:46:17Z,7,7#DF,2023-02-24T16:30:57Z,UNPLANNED_MAINTENANCE
2023-02-25T22:15:18Z,7,7#DG,2023-02-25T15:37:33Z,UNPLANNED_MAINTENANCE
2023-03-15T12:22:48Z,7,7#DH,2023-03-06T14:14:30Z,SYSTEM_REBOOT
2023-02-11T16:18:55Z,7,7#DI,2023-03-14T11:58:26Z,PLANNED_MAINTENANCE
2023-03-16T12:21:37Z,7,7#DJ,2023-03-21T08:14:26Z,PLANNED_MAINTENANCE
2023-02-07T03:45:30Z,64,64#DK,2023-02-02T14:31:28Z,UNPLANNED_MAINTENANCE
2023-02-28T14:36:21Z,64,64#DL,2023-02-03T07:25:17Z,UNPLANNED_MAINTENANCE
2023-03-20T13:42:44Z,64,64#DM,2023-02-04T03:12:14Z,DIAGNOSTICS_COMPLETE
2023-02-11T01:04:09Z,64,64#DN,2023-02-09T18:24:35Z,SYSTEM_REBOOT
2023-02-12T23:23:22Z,64,64#AD,2023-02-09T19:43:59Z,PLANNED_MAINTENANCE
2023-03-01T11:16:56Z,64,64#AG,2023-02-11T13:53:36Z,SYSTEM_OVERLOAD
2023-02-21T14:07:47Z,64,64#BC,2023-02-16T18:52:53Z,SYSTEM_REBOOT
2023-03-15T18:49:19Z,64,64#BE,2023-02-17T08:23:59Z,PLANNED_MAINTENANCE
2023-03-05T14:19:27Z,64,64#BF,2023-03-01T19:28:59Z,SYSTEM_REBOOT
2023-02-13T02:16:20Z,64,64#BG,2023-03-02T00:29:23Z,SYSTEM_REBOOT
2023-02-28T15:32:08Z,64,64#BH,2023-03-03T01:21:17Z,PLANNED_MAINTENANCE
2023-02-26T08:00:43Z,64,64#BI,2023-03-06T10:09:41Z,SYSTEM_OVERLOAD
2023-03-07T06:09:31Z,64,64#BJ,2023-03-06T21:50:38Z,UNPLANNED_MAINTENANCE
2023-02-19T08:33:07Z,64,64#BK,2023-03-08T00:00:09Z,SYSTEM_OVERLOAD
2023-03-14T20:41:45Z,64,64#CD,2023-03-08T08:37:28Z,SYSTEM_REBOOT
2023-03-21T17:49:22Z,64,64#CE,2023-03-10T23:23:21Z,SYSTEM_OVERLOAD
2023-02-20T23:20:00Z,64,64#CF,2023-03-22T14:45:09Z,SYSTEM_OVERLOAD
2023-03-04T17:08:36Z,64,64#CG,2023-03-22T18:59:17Z,DIAGNOSTICS_COMPLETE
2023-03-03T22:36:21Z,30,30#CH,2023-02-03T09:08:53Z,SYSTEM_OVERLOAD
2023-03-16T23:22:10Z,30,30#CI,2023-02-03T10:28:07Z,UNPLANNED_MAINTENANCE
2023-02-07T04:59:40Z,30,30#CJ,2023-02-08T17:55:17Z,SYSTEM_REBOOT
2023-02-15T00:38:06Z,30,30#CK,2023-02-09T01:40:28Z,DIAGNOSTICS_COMPLETE
2023-03-12T06:36:19Z,30,30#CL,2023-02-12T02:41:53Z,SYSTEM_REBOOT
2023-02-03T23:15:19Z,30,30#CM,2023-02-12T20:39:35Z,SYSTEM_REBOOT
2023-03-09T05:09:32Z,30,30#CN,2023-02-15T02:37:44Z,SYSTEM_REBOOT
