start,turbineId,id,end,event_code
2023-02-23T09:40:15Z,47,47#BC,2023-03-11T12:18:34Z,SYSTEM_REBOOT
2023-02-14T02:58:57Z,47,47#BE,2023-03-20T16:42:03Z,PLANNED_MAINTENANCE
2023-02-14T14:53:53Z,47,47#BF,2023-03-22T13:28:18Z,UNPLANNED_MAINTENANCE
2023-03-08T17:16:46Z,0,0#BG,2023-02-03T05:08:43Z,DIAGNOSTICS_COMPLETE
2023-02-08T18:38:14Z,0,0#BH,2023-02-07T03:23:07Z,SYSTEM_OVERLOAD
2023-03-20T03:44:55Z,0,0#BI,2023-02-10T20:51:57Z,DIAGNOSTICS_COMPLETE
2023-03-12T04:02:07Z,0,0#BJ,2023-02-14T10:10:50Z,SYSTEM_OVERLOAD
2023-02-05T21:21:19Z,0,0#BK,2023-02-20T07:37:01Z,DIAGNOSTICS_COMPLETE
2023-02-25T18:06:12Z,0,0#CD,2023-02-23T01:25:07Z,DIAGNOSTICS_COMPLETE
2023-03-11T18:18:45Z,0,0#CE,2023-03-01T23:29:52Z,SYSTEM_REBOOT
2023-02-15T14:26:49Z,0,0#CF,2023-03-04T15:42:23Z,DIAGNOSTICS_COMPLETE
2023-03-07T21:58:59Z,0,0#CG,2023-03-13T15:21:39Z,UNPLANNED_MAINTENANCE
2023-03-19T14:38:48Z,0,0#CH,2023-03-17T12:28:11Z,SYSTEM_REBOOT
2023-02-21T22:55:47Z,62,62#CI,2023-02-12T15:51:38Z,SYSTEM_REBOOT
2023-02-04T12:28:47Z,62,62#CJ,2023-02-13T04:35:41Z,UNPLANNED_MAINTENANCE
2023-02-13T19:32:33Z,62,62#CK,2023-02-13T06:20:10Z,UNPLANNED_MAINTENANCE
2023-02-08T03:26:42Z,62,62#CL,2023-02-18T07:38:50Z,PLANNED_MAINTENANCE
2023-02-08T18:32:53Z,62,62#CM,2023-02-18T11:46:36Z,UNPLANNED_MAINTENANCE
2023-02-09T17:27:56Z,62,62#CN,2023-03-01T07:34:53Z,DIAGNOSTICS_COMPLETE
2023-03-13T16:54:44Z,62,62#AD,2023-03-01T12:37:25Z,DIAGNOSTICS_COMPLETE
2023-03-01T23:20:22Z,62,62#CO,2023-03-01T22:14:17Z,SYSTEM_REBOOT
2023-02-10T01:48:08Z,62,62#CP,2023-03-01T22:28:21Z,PLANNED_MAINTENANCE
2023-02-22T19:25:24Z,62,62#CQ,2023-03-03T23:54:16Z,SYSTEM_REBOOT
2023-02-20T15:24:50Z,62,62#CR,2023-03-05T21:18:17Z,SYSTEM_REBOOT
2023-02-22T21:14:07Z,62,62#CS,2023-03-15T10:12:08Z,DIAGNOSTICS_COMPLETE
2023-02-07T22:35:42Z,62,62#AN,2023-03-18T05:44:10Z,SYSTEM_OVERLOAD
2023-02-04T12:05:50Z,62,62#AC,2023-03-19T09:42:32Z,SYSTEM_REBOOT
2023-02-03T23:06:19Z,32,32#AE,2023-02-01T10:51:12Z,PLANNED_MAINTENANCE
2023-03-10T10:53:14Z,32,32#AF,2023-02-02T19:23:03Z,PLANNED_MAINTENANCE
2023-02-06T08:24:15Z,32,32#BC,2023-02-03T06:18:08Z,PLANNED_MAINTENANCE
2023-02-19T22:01:06Z,32,32#BE,2023-02-05T13:03:39Z,DIAGNOSTICS_COMPLETE
2023-02-27T06:49:24Z,32,32#BF,2023-02-05T18:40:04Z,DIAGNOSTICS_COMPLETE
2023-02-20T06:01:26Z,32,32#BG,2023-02-14T03:27:25Z,SYSTEM_REBOOT
2023-03-03T23:50:02Z,32,32#BH,2023-02-14T22:57:33Z,SYSTEM_REBOOT
2023-02-21T14:56:45Z,32,32#BI,2023-02-17T03:42:26Z,SYSTEM_REBOOT
2023-02-25T23:28:14Z,32,32#BJ,2023-02-17T12:02:20Z,UNPLANNED_MAINTENANCE
2023-03-19T21:17:38Z,32,32#BK,2023-02-17T15:16:08Z,DIAGNOSTICS_COMPLETE
2023-03-04T16:42:38Z,32,32#CD,2023-02-17T22:44:28Z,SYSTEM_OVERLOAD
2023-02-21T08:22:31Z,32,32#CE,2023-02-22T01:20:26Z,UNPLANNED_MAINTENANCE
2023-03-22T09:32:18Z,32,32#CF,2023-02-26T16:58:42Z,PLANNED_MAINTENANCE
2023-03-02T21:46:46Z,32,32#CG,2023-02-28T18:45:40Z,SYSTEM_REBOOT
2023-02-15T13:49:02Z,32,32#CH,2023-03-02T00:43:02Z,SYSTEM_OVERLOAD
2023-02-07T00:54:55Z,32,32#CI,2023-03-06T17:05:10Z,PLANNED_MAINTENANCE
2023-02-23T07:57:12Z,32,32#CJ,2023-03-13T10:05:10Z,SYSTEM_OVERLOAD
2023-02-21T00:16:32Z,32,32#CK,2023-03-15T06:42:06Z,UNPLANNED_MAINTENANCE
2023-02-02T10:48:14Z,32,32#CL,2023-03-16T07:45:40Z,DIAGNOSTICS_COMPLETE
2023-03-21T14:00:09Z,32,32#CM,2023-03-18T04:39:44Z,SYSTEM_REBOOT
2023-03-07T10:56:15Z,48,48#CN,2023-02-11T03:08:43Z,PLANNED_MAINTENANCE
2023-03-11T18:40:43Z,48,48#DE,2023-02-13T19:51:54Z,UNPLANNED_MAINTENANCE
2023-03-05T17:37:04Z,48,48#DF,2023-02-15T22:33:19Z,PLANNED_MAINTENANCE
2023-03-08T23:29:11Z,48,48#DG,2023-02-16T17:06:55Z,SYSTEM_OVERLOAD
2023-03-09T03:13:45Z,48,48#DH,2023-02-16T23:44:34Z,SYSTEM_OVERLOAD
2023-02-26T04:22:08Z,48,48#DI,2023-02-18T14:28:47Z,SYSTEM_OVERLOAD
2023-02-26T21:38:56Z,48,48#DJ,2023-02-22T11:22:39Z,PLANNED_MAINTENANCE
2023-03-21T18:48:40Z,48,48#DK,2023-02-22T16:20:54Z,PLANNED_MAINTENANCE
2023-03-05T02:19:57Z,48,48#DL,2023-02-23T21:44:27Z,UNPLANNED_MAINTENANCE
2023-03-19T12:22:26Z,48,48#DM,2023-02-27T22:07:58Z,UNPLANNED_MAINTENANCE
2023-02-15T05:28:14Z,48,48#DN,2023-03-01T07:15:25Z,SYSTEM_REBOOT
2023-03-13T04:47:47Z,48,48#AI,2023-03-05T03:35:10Z,SYSTEM_REBOOT
2023-02-18T06:18:57Z,48,48#AJ,2023-03-05T14:57:01Z,DIAGNOSTICS_COMPLETE
2023-02-23T06:53:28Z,48,48#AK,2023-03-12T04:36:09Z,SYSTEM_REBOOT
2023-02-04T14:20:34Z,48,48#AL,2023-03-17T14:58:59Z,DIAGNOSTICS_COMPLETE
2023-02-23T00:48:30Z,48,48#AM,2023-03-17T21:16:52Z,SYSTEM_OVERLOAD
2023-02-10T05:00:39Z,48,48#AN,2023-03-21T05:29:55Z,SYSTEM_REBOOT
2023-03-18T22:51:52Z,44,44#BC,2023-02-03T03:27:54Z,PLANNED_MAINTENANCE
2023-02-02T23:46:39Z,44,44#BE,2023-02-03T10:28:11Z,SYSTEM_REBOOT
2023-02-08T03:22:30Z,44,44#BF,2023-02-11T10:13:37Z,PLANNED_MAINTENANCE
2023-02-05T09:06:00Z,44,44#BG,2023-02-14T03:20:20Z,DIAGNOSTICS_COMPLETE
2023-02-10T20:00:28Z,44,44#BH,2023-02-15T07:43:22Z,DIAGNOSTICS_COMPLETE
2023-03-09T13:04:21Z,44,44#BI,2023-02-15T12:00:56Z,UNPLANNED_MAINTENANCE
2023-02-11T21:43:43Z,44,44#BJ,2023-02-17T13:24:19Z,PLANNED_MAINTENANCE
2023-03-18T23:43:17Z,44,44#BK,2023-02-22T15:18:57Z,SYSTEM_REBOOT
2023-03-10T12:55:25Z,44,44#CD,2023-02-26T06:33:00Z,UNPLANNED_MAINTENANCE
2023-02-10T09:19:43Z,44,44#CE,2023-02-27T18:13:51Z,SYSTEM_OVERLOAD
2023-02-16T10:03:56Z,44,44#CF,2023-02-27T18:52:14Z,PLANNED_MAINTENANCE
2023-03-20T17:55:42Z,44,44#CG,2023-03-02T16:58:37Z,DIAGNOSTICS_COMPLETE
2023-03-17T17:46:33Z,44,44#CH,2023-03-06T22:50:56Z,SYSTEM_OVERLOAD
2023-02-07T04:10:09Z,44,44#CI,2023-03-07T13:11:51Z,DIAGNOSTICS_COMPLETE
2023-02-24T05:06:11Z,44,44#CJ,2023-03-08T01:59:34Z,PLANNED_MAINTENANCE
2023-02-23T15:24:10Z,44,44#CK,2023-03-09T14:29:09Z,SYSTEM_OVERLOAD
2023-02-13T07:04:23Z,44,44#CL,2023-03-10T14:29:41Z,DIAGNOSTICS_COMPLETE
2023-03-19T07:42:30Z,44,44#CM,2023-03-19T19:46:50Z,UNPLANNED_MAINTENANCE
2023-02-24T00:38:08Z,44,44#CN,2023-03-20T11:44:07Z,UNPLANNED_MAINTENANCE
2023-02-05T01:30:52Z,44,44#AD,2023-03-21T11:31:34Z,SYSTEM_OVERLOAD
2023-03-12T10:58:14Z,18,18#CO,2023-02-05T07:05:32Z,SYSTEM_REBOOT
2023-02-15T10:26:35Z,18,18#CP,2023-02-09T04:09:47Z,UNPLANNED_MAINTENANCE
2023-02-26T15:54:11Z,18,18#CQ,2023-02-10T00:29:58Z,PLANNED_MAINTENANCE
2023-02-24T21:19:22Z,18,18#CR,2023-02-10T09:02:05Z,UNPLANNED_MAINTENANCE
2023-02-09T15:24:39Z,18,18#CS,2023-02-15T13:12:25Z,SYSTEM_OVERLOAD
2023-03-01T08:56:22Z,18,18#AI,2023-02-17T03:26:05Z,SYSTEM_REBOOT
2023-02-10T05:53:29Z,18,18#AJ,2023-02-24T00:03:15Z,SYSTEM_REBOOT
2023-03-02T00:37:57Z,18,18#AA,2023-02-28T08:46:48Z,DIAGNOSTICS_COMPLETE
2023-03-20T04:42:52Z,18,18#AB,2023-03-02T17:16:47Z,PLANNED_MAINTENANCE
2023-03-05T16:05:52Z,18,18#AC,2023-03-03T14:32:33Z,DIAGNOSTICS_COMPLETE
2023-02-26T10:33:40Z,18,18#BC,2023-03-05T22:41:36Z,DIAGNOSTICS_COMPLETE
2023-03-06T18:19:02Z,18,18#BE,2023-03-07T17:06:34Z,DIAGNOSTICS_COMPLETE
2023-02-04T07:15:28Z,18,18#BF,2023-03-16T03:40:30Z,DIAGNOSTICS_COMPLETE
2023-03-08T10:54:41Z,18,18#BG,2023-03-22T21:18:30Z,SYSTEM_OVERLOAD
2023-03-16T15:12:41Z,14,14#BH,2023-02-04T01:12:37Z,PLANNED_MAINTENANCE
2023-02-20T14:31:21Z,14,14#BI,2023-02-05T08:19:36Z,SYSTEM_OVERLOAD
2023-02-27T04:02:35Z,14,14#BJ,2023-02-06T18:27:51Z,PLANNED_MAINTENANCE
2023-03-15T18:05:42Z,14,14#BK,2023-02-09T10:56:40Z,SYSTEM_REBOOT
2023-03-22T13:00:16Z,14,14#CD,2023-02-11T02:19:05Z,SYSTEM_OVERLOAD
2023-03-17T09:09:08Z,14,14#CE,2023-02-22T02:13:36Z,DIAGNOSTICS_COMPLETE
2023-02-10T12:53:27Z,14,14#CF,2023-02-24T13:16:33Z,SYSTEM_OVERLOAD
2023-02-19T07:10:43Z,14,14#CG,2023-02-27T06:46:09Z,DIAGNOSTICS_COMPLETE
2023-02-13T10:54:21Z,14,14#CH,2023-02-27T14:21:40Z,UNPLANNED_MAINTENANCE
2023-02-10T09:15:18Z,14,14#CI,2023-03-02T14:30:39Z,SYSTEM_REBOOT
2023-02-04T13:56:22Z,14,14#CJ,2023-03-07T06:14:01Z,UNPLANNED_MAINTENANCE
2023-03-12T06:55:52Z,14,14#CK,2023-03-07T14:54:49Z,PLANNED_MAINTENANCE
2023-03-08T01:02:55Z,14,14#CL,2023-03-11T01:35:09Z,SYSTEM_OVERLOAD
2023-03-07T09:39:38Z,14,14#CM,2023-03-11T06:51:03Z,SYSTEM_OVERLOAD
2023-03-05T05:17:07Z,14,14#CN,2023-03-16T10:37:43Z,SYSTEM_OVERLOAD
2023-02-03T11:31:47Z,14,14#AD,2023-03-18T00:45:32Z,SYSTEM_REBOOT
2023-02-08T08:19:46Z,14,14#CO,2023-03-19T14:15:22Z,SYSTEM_OVERLOAD
2023-02-03T23:54:59Z,75,75#CP,2023-02-04T09:45:54Z,DIAGNOSTICS_COMPLETE
2023-02-10T13:26:24Z,75,75#CQ,2023-02-04T10:48:14Z,SYSTEM_OVERLOAD
2023-02-08T00:47:46Z,75,75#CR,2023-02-04T17:31:09Z,SYSTEM_REBOOT
2023-02-24T01:05:12Z,75,75#CS,2023-02-04T20:15:49Z,UNPLANNED_MAINTENANCE
2023-02-25T01:48:29Z,75,75#AI,2023-02-07T06:42:14Z,UNPLANNED_MAINTENANCE
2023-03-08T01:24:50Z,75,75#BC,2023-02-16T09:01:00Z,UNPLANNED_MAINTENANCE
2023-03-04T22:40:45Z,75,75#BE,2023-02-18T02:33:29Z,UNPLANNED_MAINTENANCE
2023-03-15T15:12:36Z,75,75#BF,2023-02-18T05:27:23Z,UNPLANNED_MAINTENANCE
2023-03-09T12:57:55Z,75,75#BG,2023-02-19T09:30:09Z,SYSTEM_REBOOT
2023-02-16T00:37:54Z,75,75#BH,2023-02-20T21:55:35Z,DIAGNOSTICS_COMPLETE
2023-03-16T04:21:01Z,75,75#BI,2023-02-22T05:18:25Z,PLANNED_MAINTENANCE
2023-02-16T04:02:13Z,75,75#BJ,2023-03-04T13:52:40Z,DIAGNOSTICS_COMPLETE
2023-03-21T12:12:01Z,75,75#BK,2023-03-04T18:18:37Z,SYSTEM_OVERLOAD
2023-02-15T16:11:40Z,75,75#CD,2023-03-08T10:41:15Z,UNPLANNED_MAINTENANCE
2023-02-25T19:39:04Z,75,75#CE,2023-03-12T18:29:27Z,PLANNED_MAINTENANCE
2023-02-21T10:33:58Z,75,75#CF,2023-03-18T07:55:06Z,SYSTEM_OVERLOAD
2023-02-11T21:41:16Z,75,75#CG,2023-03-20T07:26:51Z,DIAGNOSTICS_COMPLETE
2023-02-14T03:30:59Z,73,73#CH,2023-02-01T21:23:51Z,DIAGNOSTICS_COMPLETE
2023-02-15T03:21:43Z,73,73#CI,2023-02-04T12:38:17Z,DIAGNOSTICS_COMPLETE
2023-03-22T15:29:02Z,73,73#CJ,2023-02-05T19:27:38Z,DIAGNOSTICS_COMPLETE
2023-02-03T17:59:10Z,73,73#CK,2023-02-07T17:57:20Z,DIAGNOSTICS_COMPLETE
2023-03-21T13:43:55Z,73,73#CL,2023-02-10T02:48:36Z,PLANNED_MAINTENANCE
2023-03-13T15:11:50Z,73,73#CM,2023-02-13T09:08:25Z,SYSTEM_REBOOT
2023-02-13T04:45:30Z,73,73#CN,2023-02-16T09:43:45Z,SYSTEM_OVERLOAD
2023-02-14T17:40:06Z,73,73#AD,2023-02-20T20:04:17Z,SYSTEM_REBOOT
2023-02-01T12:35:48Z,73,73#CO,2023-02-20T21:08:04Z,SYSTEM_REBOOT
2023-02-06T02:30:06Z,73,73#CP,2023-02-25T18:26:55Z,SYSTEM_REBOOT
2023-02-17T07:15:35Z,73,73#CQ,2023-02-27T10:02:48Z,SYSTEM_REBOOT
2023-02-13T23:46:00Z,73,73#CR,2023-03-06T20:41:03Z,SYSTEM_OVERLOAD
2023-03-18T15:04:22Z,73,73#CS,2023-03-08T04:16:28Z,PLANNED_MAINTENANCE
2023-02-19T13:18:34Z,73,73#AE,2023-03-08T15:03:42Z,PLANNED_MAINTENANCE
2023-03-05T19:40:23Z,73,73#AF,2023-03-13T13:56:40Z,SYSTEM_OVERLOAD
2023-03-05T18:58:24Z,73,73#AG,2023-03-16T05:18:59Z,SYSTEM_OVERLOAD
2023-03-16T22:53:00Z,73,73#AH,2023-03-18T00:19:54Z,UNPLANNED_MAINTENANCE
2023-02-26T06:18:24Z,73,73#AI,2023-03-21T11:44:32Z,UNPLANNED_MAINTENANCE
2023-02-21T03:53:59Z,73,73#AJ,2023-03-22T02:35:53Z,SYSTEM_REBOOT
2023-02-03T02:03:49Z,77,77#AA,2023-02-02T08:04:58Z,PLANNED_MAINTENANCE
2023-02-28T21:46:30Z,77,77#AB,2023-02-04T20:34:19Z,SYSTEM_OVERLOAD
2023-02-24T16:06:31Z,77,77#AC,2023-02-07T07:41:45Z,DIAGNOSTICS_COMPLETE
2023-03-09T16:51:00Z,77,77#AD,2023-02-08T14:00:11Z,DIAGNOSTICS_COMPLETE
2023-03-04T09:25:10Z,77,77#AE,2023-02-18T08:00:19Z,PLANNED_MAINTENANCE
2023-03-08T09:10:35Z,77,77#AF,2023-02-19T14:06:09Z,SYSTEM_REBOOT
2023-03-05T04:23:01Z,77,77#AG,2023-02-22T06:53:00Z,SYSTEM_OVERLOAD
2023-03-06T21:47:12Z,77,77#AH,2023-02-26T03:32:24Z,SYSTEM_OVERLOAD
2023-02-27T19:51:34Z,77,77#AI,2023-02-27T20:41:23Z,DIAGNOSTICS_COMPLETE
2023-02-25T04:56:58Z,77,77#AJ,2023-03-02T08:38:55Z,DIAGNOSTICS_COMPLETE
2023-02-08T12:15:21Z,77,77#AA,2023-03-03T10:20:30Z,SYSTEM_OVERLOAD
2023-03-01T14:44:39Z,77,77#AB,2023-03-07T04:43:52Z,SYSTEM_REBOOT
2023-02-07T03:20:33Z,77,77#AC,2023-03-19T12:58:18Z,DIAGNOSTICS_COMPLETE
2023-03-13T06:10:25Z,77,77#BC,2023-03-21T01:19:35Z,SYSTEM_REBOOT
2023-03-19T10:36:17Z,74,74#BE,2023-02-15T05:44:50Z,SYSTEM_OVERLOAD
2023-03-04T22:46:40Z,74,74#BF,2023-02-15T08:32:10Z,SYSTEM_REBOOT
2023-02-21T05:17:25Z,74,74#BG,2023-02-16T01:30:16Z,UNPLANNED_MAINTENANCE
2023-02-24T16:59:00Z,74,74#BH,2023-02-17T08:16:23Z,UNPLANNED_MAINTENANCE
2023-02-20T13:35:01Z,74,74#BI,2023-02-22T04:09:34Z,UNPLANNED_MAINTENANCE
2023-02-26T10:54:33Z,74,74#BJ,2023-02-28T13:12:08Z,PLANNED_MAINTENANCE
2023-03-15T05:31:58Z,74,74#BK,2023-03-03T11:45:50Z,SYSTEM_REBOOT
2023-03-21T14:07:20Z,74,74#CD,2023-03-05T15:22:50Z,DIAGNOSTICS_COMPLETE
2023-02-19T18:46:56Z,74,74#CE,2023-03-11T10:51:36Z,UNPLANNED_MAINTENANCE
2023-03-14T17:20:41Z,74,74#CF,2023-03-22T18:53:34Z,SYSTEM_OVERLOAD
2023-02-26T22:49:39Z,53,53#CG,2023-02-03T13:15:36Z,SYSTEM_OVERLOAD
2023-03-10T03:35:29Z,53,53#CH,2023-02-03T13:36:33Z,DIAGNOSTICS_COMPLETE
2023-02-18T21:06:03Z,53,53#CI,2023-02-06T09:31:37Z,DIAGNOSTICS_COMPLETE
2023-03-21T12:01:44Z,53,53#CJ,2023-02-12T05:13:22Z,SYSTEM_OVERLOAD
2023-02-17T02:25:49Z,53,53#CK,2023-02-16T09:09:55Z,UNPLANNED_MAINTENANCE
2023-02-04T18:57:39Z,53,53#CL,2023-02-17T04:09:03Z,SYSTEM_OVERLOAD
2023-03-08T01:09:51Z,53,53#CM,2023-02-22T06:34:11Z,UNPLANNED_MAINTENANCE
2023-03-16T03:01:51Z,53,53#CN,2023-02-23T06:13:38Z,PLANNED_MAINTENANCE
2023-03-07T09:42:59Z,53,53#DE,2023-02-23T22:17:33Z,SYSTEM_REBOOT
2023-03-01T15:54:18Z,53,53#DF,2023-02-25T17:56:49Z,PLANNED_MAINTENANCE
2023-03-15T21:09:27Z,53,53#DG,2023-02-28T17:16:38Z,SYSTEM_OVERLOAD
2023-02-20T15:06:52Z,53,53#DH,2023-03-01T22:05:35Z,PLANNED_MAINTENANCE
2023-03-18T11:52:47Z,53,53#DI,2023-03-02T05:42:33Z,PLANNED_MAINTENANCE
2023-03-09T15:14:48Z,53,53#DJ,2023-03-03T21:56:21Z,UNPLANNED_MAINTENANCE
2023-02-11T06:10:09Z,53,53#DK,2023-03-04T05:42:05Z,UNPLANNED_MAINTENANCE
2023-03-08T12:30:49Z,53,53#DL,2023-03-07T20:06:51Z,UNPLANNED_MAINTENANCE
2023-03-04T04:08:49Z,53,53#DM,2023-03-11T14:15:50Z,SYSTEM_REBOOT
2023-02-07T23:35:32Z,53,53#DN,2023-03-11T23:47:29Z,SYSTEM_REBOOT
2023-03-04T23:13:14Z,53,53#AC,2023-03-12T20:55:49Z,DIAGNOSTICS_COMPLETE
2023-03-17T15:28:09Z,53,53#AD,2023-03-19T04:19:44Z,DIAGNOSTICS_COMPLETE
2023-02-01T17:58:19Z,5,5#AE,2023-02-02T16:48:39Z,SYSTEM_REBOOT
2023-02-23T07:48:52Z,5,5#AF,2023-02-04T11:38:45Z,PLANNED_MAINTENANCE
2023-03-04T10:59:44Z,5,5#BC,2023-02-04T18:06:55Z,DIAGNOSTICS_COMPLETE
2023-03-04T07:58:28Z,5,5#BE,2023-02-07T09:01:23Z,SYSTEM_OVERLOAD
2023-02-05T15:12:14Z,5,5#BF,2023-02-07T13:35:31Z,DIAGNOSTICS_COMPLETE
2023-03-05T20:47:07Z,5,5#BG,2023-02-10T06:29:55Z,PLANNED_MAINTENANCE
2023-03-16T00:39:07Z,5,5#BH,2023-02-18T10:39:58Z,UNPLANNED_MAINTENANCE
2023-02-25T20:00:13Z,5,5#BI,2023-02-20T14:31:55Z,UNPLANNED_MAINTENANCE
2023-03-09T16:43:36Z,5,5#BJ,2023-02-21T03:04:54Z,SYSTEM_OVERLOAD
2023-02-09T04:32:51Z,5,5#BK,2023-02-26T05:06:21Z,UNPLANNED_MAINTENANCE
2023-03-06T12:08:50Z,5,5#CD,2023-02-26T13:31:58Z,PLANNED_MAINTENANCE
2023-02-13T18:18:25Z,5,5#CE,2023-03-03T02:54:48Z,SYSTEM_REBOOT
2023-03-15T05:24:51Z,5,5#CF,2023-03-12T05:23:31Z,SYSTEM_REBOOT
2023-02-19T07:44:19Z,5,5#CG,2023-03-13T22:09:32Z,PLANNED_MAINTENANCE
2023-02-19T01:54:51Z,5,5#CH,2023-03-17T07:26:24Z,PLANNED_MAINTENANCE
2023-02-27T17:55:39Z,5,5#CI,2023-03-18T17:17:02Z,PLANNED_MAINTENANCE
2023-03-18T04:00:34Z,5,5#CJ,2023-03-22T19:28:33Z,SYSTEM_REBOOT
2023-02-03T11:18:56Z,13,13#CK,2023-02-05T04:15:03Z,SYSTEM_OVERLOAD
2023-02-06T13:47:39Z,13,13#CL,2023-02-05T07:14:40Z,SYSTEM_REBOOT
2023-02-12T03:27:50Z,13,13#CM,2023-02-05T21:38:35Z,PLANNED_MAINTENANCE
2023-03-22T06:56:16Z,13,13#CN,2023-02-08T07:20:19Z,SYSTEM_OVERLOAD
2023-03-20T18:08:37Z,13,13#DE,2023-02-13T21:06:01Z,SYSTEM_REBOOT
2023-02-10T12:30:15Z,13,13#DF,2023-02-15T15:49:25Z,PLANNED_MAINTENANCE
2023-02-08T16:58:36Z,13,13#DG,2023-02-16T01:58:06Z,SYSTEM_OVERLOAD
2023-03-09T19:37:54Z,13,13#DH,2023-02-18T05:46:37Z,SYSTEM_OVERLOAD
2023-02-10T08:24:05Z,13,13#DI,2023-02-19T12:17:34Z,PLANNED_MAINTENANCE
2023-03-07T23:09:06Z,13,13#DJ,2023-02-19T20:57:56Z,DIAGNOSTICS_COMPLETE
2023-03-07T08:15:39Z,13,13#DK,2023-02-25T18:26:00Z,SYSTEM_OVERLOAD
2023-03-06T18:21:28Z,13,13#DL,2023-02-28T16:35:12Z,SYSTEM_OVERLOAD
2023-03-15T11:53:56Z,13,13#DM,2023-02-28T18:47:20Z,SYSTEM_OVERLOAD
2023-02-10T18:22:07Z,13,13#DN,2023-03-03T18:54:48Z,PLANNED_MAINTENANCE
2023-02-15T04:22:18Z,13,13#AF,2023-03-04T08:23:31Z,SYSTEM_REBOOT
2023-02-12T14:08:40Z,13,13#AG,2023-03-05T22:59:33Z,SYSTEM_OVERLOAD
2023-02-24T01:18:56Z,13,13#AH,2023-03-11T05:30:06Z,PLANNED_MAINTENANCE
2023-02-15T07:40:15Z,13,13#AI,2023-03-16T06:21:30Z,UNPLANNED_MAINTENANCE
2023-02-03T14:43:23Z,13,13#BC,2023-03-18T07:59:46Z,DIAGNOSTICS_COMPLETE
2023-02-03T11:18:56Z,13,13#BE,2023-02-05T04:15:03Z,SYSTEM_OVERLOAD
2023-02-06T13:47:39Z,13,13#BF,2023-02-05T07:14:40Z,SYSTEM_REBOOT
2023-02-12T03:27:50Z,13,13#BG,2023-02-05T21:38:35Z,PLANNED_MAINTENANCE
2023-03-22T06:56:16Z,13,13#BH,2023-02-08T07:20:19Z,SYSTEM_OVERLOAD
2023-03-20T18:08:37Z,13,13#BI,2023-02-13T21:06:01Z,SYSTEM_REBOOT
2023-02-10T12:30:15Z,13,13#BJ,2023-02-15T15:49:25Z,PLANNED_MAINTENANCE
2023-02-08T16:58:36Z,13,13#BK,2023-02-16T01:58:06Z,SYSTEM_OVERLOAD
2023-03-09T19:37:54Z,13,13#CD,2023-02-18T05:46:37Z,SYSTEM_OVERLOAD
2023-02-10T08:24:05Z,13,13#CE,2023-02-19T12:17:34Z,PLANNED_MAINTENANCE
2023-03-07T23:09:06Z,13,13#CF,2023-02-19T20:57:56Z,DIAGNOSTICS_COMPLETE
2023-03-07T08:15:39Z,13,13#CG,2023-02-25T18:26:00Z,SYSTEM_OVERLOAD
2023-03-06T18:21:28Z,13,13#CH,2023-02-28T16:35:12Z,SYSTEM_OVERLOAD
2023-03-15T11:53:56Z,13,13#CI,2023-02-28T18:47:20Z,SYSTEM_OVERLOAD
2023-02-10T18:22:07Z,13,13#CJ,2023-03-03T18:54:48Z,PLANNED_MAINTENANCE
2023-02-15T04:22:18Z,13,13#CK,2023-03-04T08:23:31Z,SYSTEM_REBOOT
2023-02-12T14:08:40Z,13,13#CL,2023-03-05T22:59:33Z,SYSTEM_OVERLOAD
2023-02-24T01:18:56Z,13,13#CM,2023-03-11T05:30:06Z,PLANNED_MAINTENANCE
2023-02-15T07:40:15Z,13,13#CN,2023-03-16T06:21:30Z,UNPLANNED_MAINTENANCE
2023-02-03T14:43:23Z,13,13#AD,2023-03-18T07:59:46Z,DIAGNOSTICS_COMPLETE